File ID,digit_label,participant,intonation
0001597.wav,1000000,S176,1
0001598.wav,1000000,S114,2
0001599.wav,100,S83,4
0001600.wav,0,S50,3
0001601.wav,12,S30,1
0001602.wav,100,S112,4
0001603.wav,15,S139,4
0001604.wav,7,S30,2
0001605.wav,3,S32,4
0001606.wav,16,S179,3
0001607.wav,8,S16,2
0001608.wav,3,S157,3
0001609.wav,10,S179,3
0001610.wav,30,S103,2
0001611.wav,60,S3,2
0001612.wav,0,S111,3
0001613.wav,19,S93,1
0001614.wav,1000,S22,3
0001615.wav,15,S58,3
0001616.wav,3,S140,1
0001617.wav,18,S92,4
0001618.wav,40,S171,2
0001619.wav,1000000000,S40,1
0001620.wav,12,S16,4
0001621.wav,1000000,S82,1
0001622.wav,16,S162,2
0001623.wav,100,S29,2
0001624.wav,16,S42,3
0001625.wav,2,S160,1
0001626.wav,60,S90,4
0001627.wav,50,S158,3
0001628.wav,5,S143,3
0001629.wav,12,S53,2
0001630.wav,70,S95,2
0001631.wav,14,S97,1
0001632.wav,2,S136,2
0001633.wav,80,S32,3
0001634.wav,17,S49,4
0001635.wav,19,S97,2
0001636.wav,30,S41,4
0001637.wav,3,S5,3
0001638.wav,80,S129,2
0001639.wav,17,S74,4
0001640.wav,13,S164,3
0001641.wav,10,S43,4
0001642.wav,2,S145,1
0001643.wav,16,S157,1
0001644.wav,14,S61,4
0001645.wav,13,S145,3
0001646.wav,3,S10,4
0001647.wav,30,S156,2
0001648.wav,10,S125,3
0001649.wav,8,S45,4
0001650.wav,80,S77,3
0001651.wav,9,S75,2
0001652.wav,8,S6,3
0001653.wav,14,S62,2
0001654.wav,18,S170,2
0001655.wav,6,S167,3
0001656.wav,6,S43,2
0001657.wav,11,S143,4
0001658.wav,9,S129,2
0001659.wav,11,S111,4
0001660.wav,1000,S145,1
0001661.wav,9,S5,1
0001662.wav,9,S21,2
0001663.wav,100,S96,4
0001664.wav,18,S168,3
0001665.wav,50,S50,2
0001666.wav,30,S143,2
0001667.wav,1000000,S136,3
0001668.wav,2,S80,3
0001669.wav,30,S180,4
0001670.wav,14,S46,1
0001671.wav,1000,S98,2
0001672.wav,100,S120,2
0001673.wav,14,S179,3
0001674.wav,60,S74,2
0001675.wav,5,S138,3
0001676.wav,3,S72,4
0001677.wav,4,S35,4
0001678.wav,90,S46,2
0001679.wav,18,S135,1
0001680.wav,6,S26,4
0001681.wav,4,S12,3
0001682.wav,3,S137,4
0001683.wav,11,S150,3
0001684.wav,50,S151,1
0001685.wav,19,S26,4
0001686.wav,60,S45,2
0001687.wav,17,S153,2
0001688.wav,16,S161,3
0001689.wav,80,S143,2
0001690.wav,40,S112,3
0001691.wav,1,S124,3
0001692.wav,15,S90,2
0001693.wav,11,S148,4
0001694.wav,13,S116,2
0001695.wav,13,S108,3
0001696.wav,13,S94,4
0001697.wav,80,S113,4
0001698.wav,40,S104,2
0001699.wav,40,S105,1
0001700.wav,20,S4,4
0001701.wav,10,S167,2
0001702.wav,1000000,S31,3
0001703.wav,1000,S134,3
0001704.wav,11,S43,3
0001705.wav,14,S98,2
0001706.wav,16,S85,2
0001707.wav,11,S67,1
0001708.wav,12,S7,4
0001709.wav,8,S148,2
0001710.wav,40,S167,4
0001711.wav,7,S82,4
0001712.wav,10,S93,2
0001713.wav,1,S90,2
0001714.wav,10,S51,3
0001715.wav,17,S23,4
0001716.wav,0,S145,4
0001717.wav,10,S15,3
0001718.wav,1000000000,S103,2
0001719.wav,9,S41,2
0001720.wav,6,S137,4
0001721.wav,19,S140,4
0001722.wav,0,S171,3
0001723.wav,100,S84,1
0001724.wav,0,S70,2
0001725.wav,12,S165,3
0001726.wav,8,S45,1
0001727.wav,20,S35,4
0001728.wav,18,S114,3
0001729.wav,2,S164,3
0001730.wav,14,S128,2
0001731.wav,100,S43,1
0001732.wav,60,S166,4
0001733.wav,30,S148,3
0001734.wav,70,S121,3
0001735.wav,1000000000,S183,1
0001736.wav,9,S40,4
0001737.wav,1,S21,2
0001738.wav,7,S87,3
0001739.wav,15,S161,1
0001740.wav,6,S126,4
0001741.wav,0,S182,3
0001742.wav,16,S42,3
0001743.wav,19,S158,1
0001744.wav,60,S172,3
0001745.wav,40,S117,4
0001746.wav,7,S136,2
0001747.wav,19,S153,1
0001748.wav,50,S108,1
0001749.wav,17,S68,3
0001750.wav,20,S142,1
0001751.wav,6,S18,3
0001752.wav,13,S96,2
0001753.wav,15,S46,4
0001754.wav,30,S139,2
0001755.wav,80,S89,1
0001756.wav,9,S176,1
0001757.wav,70,S54,3
0001758.wav,17,S25,1
0001759.wav,10,S97,4
0001760.wav,70,S153,1
0001761.wav,1000,S113,3
0001762.wav,4,S97,3
0001763.wav,1000000000,S138,2
0001764.wav,100,S23,2
0001765.wav,10,S85,1
0001766.wav,1000,S144,3
0001767.wav,7,S93,1
0001768.wav,7,S30,4
0001769.wav,2,S35,3
0001770.wav,100,S130,4
0001771.wav,30,S79,4
0001772.wav,11,S26,4
0001773.wav,12,S138,1
0001774.wav,40,S129,4
0001775.wav,50,S29,2
0001776.wav,30,S63,4
0001777.wav,50,S66,2
0001778.wav,1000,S27,1
0001779.wav,12,S74,2
0001780.wav,8,S68,2
0001781.wav,20,S121,2
0001782.wav,1000,S80,1
0001783.wav,0,S63,4
0001784.wav,100,S72,2
0001785.wav,100,S145,3
0001786.wav,100,S96,2
0001787.wav,4,S155,2
0001788.wav,30,S119,3
0001789.wav,90,S30,3
0001790.wav,9,S50,3
0001791.wav,15,S10,2
0001792.wav,9,S12,4
0001793.wav,6,S6,1
0001794.wav,9,S20,4
0001795.wav,20,S78,1
0001796.wav,1,S88,3
0001797.wav,20,S72,4
0001798.wav,8,S138,3
0001799.wav,15,S23,1
0001800.wav,20,S119,1
0001801.wav,6,S119,4
0001802.wav,1000000000,S66,1
0001803.wav,1000000,S9,4
0001804.wav,0,S122,1
0001805.wav,8,S67,3
0001806.wav,9,S142,1
0001807.wav,13,S133,4
0001808.wav,9,S56,2
0001809.wav,8,S171,1
0001810.wav,1000000000,S88,1
0001811.wav,12,S63,3
0001812.wav,5,S78,4
0001813.wav,2,S24,1
0001814.wav,19,S163,2
0001815.wav,16,S74,4
0001816.wav,12,S26,2
0001817.wav,60,S154,2
0001818.wav,50,S68,3
0001819.wav,12,S37,3
0001820.wav,4,S150,1
0001821.wav,80,S43,3
0001822.wav,70,S14,2
0001823.wav,30,S125,4
0001824.wav,13,S46,2
0001825.wav,20,S66,4
0001826.wav,10,S114,1
0001827.wav,19,S108,3
0001828.wav,16,S21,1
0001829.wav,60,S44,4
0001830.wav,13,S126,4
0001831.wav,90,S174,4
0001832.wav,1,S58,2
0001833.wav,6,S68,1
0001834.wav,0,S101,4
0001835.wav,17,S8,4
0001836.wav,19,S33,1
0001837.wav,1000,S23,1
0001838.wav,8,S146,3
0001839.wav,20,S162,4
0001840.wav,90,S40,4
0001841.wav,1,S18,3
0001842.wav,80,S99,2
0001843.wav,12,S94,1
0001844.wav,7,S115,4
0001845.wav,9,S151,1
0001846.wav,0,S27,4
0001847.wav,17,S86,1
0001848.wav,1000000,S92,2
0001849.wav,50,S59,2
0001850.wav,30,S181,2
0001851.wav,30,S15,4
0001852.wav,60,S63,2
0001853.wav,15,S94,1
0001854.wav,11,S51,2
0001855.wav,14,S140,2
0001856.wav,17,S83,1
0001857.wav,30,S111,4
0001858.wav,8,S164,2
0001859.wav,40,S125,4
0001860.wav,80,S92,3
0001861.wav,1000000,S88,1
0001862.wav,70,S93,1
0001863.wav,0,S155,4
0001864.wav,90,S155,1
0001865.wav,4,S2,4
0001866.wav,5,S15,4
0001867.wav,40,S96,4
0001868.wav,20,S167,2
0001869.wav,13,S166,4
0001870.wav,9,S72,1
0001871.wav,50,S38,1
0001872.wav,9,S128,3
0001873.wav,12,S5,2
0001874.wav,11,S10,3
0001875.wav,1000000000,S154,1
0001876.wav,20,S106,2
0001877.wav,90,S9,3
0001878.wav,7,S3,4
0001879.wav,50,S147,4
0001880.wav,4,S105,4
0001881.wav,3,S46,2
0001882.wav,20,S78,3
0001883.wav,18,S146,3
0001884.wav,6,S35,2
0001885.wav,30,S142,2
0001886.wav,1,S44,2
0001887.wav,1,S11,1
0001888.wav,1000000000,S31,2
0001889.wav,9,S110,1
0001890.wav,7,S99,1
0001891.wav,14,S5,4
0001892.wav,3,S41,3
0001893.wav,1000000000,S159,3
0001894.wav,1000000000,S24,1
0001895.wav,3,S58,1
0001896.wav,16,S106,3
0001897.wav,50,S61,4
0001898.wav,40,S168,1
0001899.wav,100,S165,2
0001900.wav,15,S10,2
0001901.wav,7,S9,4
0001902.wav,3,S21,1
0001903.wav,12,S32,1
0001904.wav,10,S20,1
0001905.wav,1000000000,S120,4
0001906.wav,100,S148,4
0001907.wav,90,S106,1
0001908.wav,60,S158,1
0001909.wav,18,S126,1
0001910.wav,80,S10,4
0001911.wav,11,S27,2
0001912.wav,16,S38,1
0001913.wav,16,S69,1
0001914.wav,15,S44,3
0001915.wav,14,S148,4
0001916.wav,18,S96,4
0001917.wav,6,S105,4
0001918.wav,17,S183,2
0001919.wav,1000000,S138,4
0001920.wav,40,S32,3
0001921.wav,50,S128,2
0001922.wav,6,S127,3
0001923.wav,70,S12,2
0001924.wav,12,S80,3
0001925.wav,13,S35,1
0001926.wav,13,S45,4
0001927.wav,16,S93,1
0001928.wav,3,S91,2
0001929.wav,17,S31,2
0001930.wav,60,S54,2
0001931.wav,50,S44,3
0001932.wav,70,S18,4
0001933.wav,80,S90,2
0001934.wav,6,S112,2
0001935.wav,1000,S18,2
0001936.wav,19,S40,4
0001937.wav,2,S124,2
0001938.wav,11,S5,3
0001939.wav,90,S154,4
0001940.wav,1000000000,S18,2
0001941.wav,1000000,S99,1
0001942.wav,1,S172,3
0001943.wav,18,S93,4
0001944.wav,1000000,S149,4
0001945.wav,19,S100,1
0001946.wav,70,S1,1
0001947.wav,12,S34,2
0001948.wav,4,S57,3
0001949.wav,1,S28,1
0001950.wav,15,S133,3
0001951.wav,3,S1,3
0001952.wav,13,S61,1
0001953.wav,8,S40,4
0001954.wav,80,S50,4
0001955.wav,40,S54,3
0001956.wav,10,S18,3
0001957.wav,5,S136,2
0001958.wav,1,S29,1
0001959.wav,10,S140,4
0001960.wav,60,S82,4
0001961.wav,4,S26,3
0001962.wav,90,S170,4
0001963.wav,16,S101,4
0001964.wav,1000000000,S6,2
0001965.wav,50,S163,2
0001966.wav,40,S50,2
0001967.wav,90,S101,4
0001968.wav,12,S22,2
0001969.wav,0,S139,3
0001970.wav,14,S31,3
0001971.wav,12,S64,2
0001972.wav,5,S46,2
0001973.wav,100,S63,4
0001974.wav,5,S32,3
0001975.wav,4,S35,3
0001976.wav,15,S125,3
0001977.wav,60,S123,3
0001978.wav,20,S156,4
0001979.wav,6,S69,1
0001980.wav,70,S5,4
0001981.wav,6,S164,2
0001982.wav,40,S164,1
0001983.wav,14,S155,4
0001984.wav,17,S110,1
0001985.wav,6,S147,3
0001986.wav,8,S156,3
0001987.wav,80,S43,4
0001988.wav,1,S122,2
0001989.wav,30,S94,1
0001990.wav,5,S31,1
0001991.wav,7,S74,1
0001992.wav,19,S39,1
0001993.wav,40,S147,3
0001994.wav,80,S82,1
0001995.wav,4,S7,1
0001996.wav,80,S127,2
0001997.wav,17,S177,4
0001998.wav,70,S110,3
0001999.wav,9,S160,4
0002000.wav,70,S141,2
0002001.wav,100,S90,4
0002002.wav,15,S89,2
0002003.wav,14,S117,2
0002004.wav,19,S22,4
0002005.wav,13,S127,3
0002006.wav,7,S99,1
0002007.wav,30,S141,4
0002008.wav,14,S144,2
0002009.wav,17,S65,3
0002010.wav,4,S95,4
0002011.wav,10,S178,3
0002012.wav,1000000,S160,2
0002013.wav,30,S110,2
0002014.wav,80,S49,1
0002015.wav,2,S54,1
0002016.wav,16,S160,2
0002017.wav,6,S166,3
0002018.wav,90,S58,4
0002019.wav,3,S91,1
0002020.wav,90,S100,3
0002021.wav,40,S76,2
0002022.wav,11,S111,1
0002023.wav,1000000,S30,2
0002024.wav,15,S144,4
0002025.wav,3,S179,4
0002026.wav,15,S59,2
0002027.wav,10,S40,3
0002028.wav,8,S154,4
0002029.wav,14,S149,1
0002030.wav,16,S155,3
0002031.wav,16,S27,4
0002032.wav,10,S53,4
0002033.wav,19,S111,4
0002034.wav,20,S158,2
0002035.wav,1,S146,1
0002036.wav,0,S24,2
0002037.wav,11,S183,2
0002038.wav,12,S8,4
0002039.wav,15,S53,2
0002040.wav,11,S41,3
0002041.wav,4,S159,2
0002042.wav,13,S59,4
0002043.wav,30,S157,3
0002044.wav,0,S123,1
0002045.wav,18,S52,1
0002046.wav,1000000000,S66,4
0002047.wav,4,S88,2
0002048.wav,7,S37,1
0002049.wav,8,S86,3
0002050.wav,1000000,S27,1
0002051.wav,17,S139,2
0002052.wav,10,S161,4
0002053.wav,100,S117,4
0002054.wav,20,S129,4
0002055.wav,8,S37,4
0002056.wav,2,S69,3
0002057.wav,1000000000,S155,1
0002058.wav,0,S174,1
0002059.wav,17,S22,1
0002060.wav,8,S28,1
0002061.wav,4,S113,4
0002062.wav,14,S109,4
0002063.wav,18,S70,1
0002064.wav,3,S62,1
0002065.wav,19,S114,2
0002066.wav,15,S178,3
0002067.wav,90,S134,3
0002068.wav,6,S15,4
0002069.wav,30,S112,3
0002070.wav,4,S184,3
0002071.wav,70,S102,4
0002072.wav,1,S82,4
0002073.wav,20,S167,4
0002074.wav,3,S88,4
0002075.wav,18,S39,1
0002076.wav,1000,S174,2
0002077.wav,10,S46,2
0002078.wav,80,S140,4
0002079.wav,2,S44,4
0002080.wav,10,S145,1
0002081.wav,18,S167,4
0002082.wav,18,S74,2
0002083.wav,2,S124,1
0002084.wav,15,S146,4
0002085.wav,17,S172,2
0002086.wav,100,S181,2
0002087.wav,16,S44,4
0002088.wav,3,S110,3
0002089.wav,0,S45,3
0002090.wav,2,S30,4
0002091.wav,1000,S151,3
0002092.wav,40,S80,4
0002093.wav,1,S88,1
0002094.wav,19,S104,1
0002095.wav,17,S104,1
0002096.wav,1000000000,S57,1
0002097.wav,6,S152,2
0002098.wav,3,S62,3
0002099.wav,8,S50,4
0002100.wav,16,S52,2
0002101.wav,18,S103,3
0002102.wav,17,S85,3
0002103.wav,2,S58,2
0002104.wav,9,S91,4
0002105.wav,11,S169,1
0002106.wav,7,S24,3
0002107.wav,3,S30,1
0002108.wav,11,S106,2
0002109.wav,5,S25,4
0002110.wav,100,S157,3
0002111.wav,2,S164,4
0002112.wav,4,S50,3
0002113.wav,30,S178,2
0002114.wav,80,S83,1
0002115.wav,9,S85,3
0002116.wav,1000000,S128,1
0002117.wav,2,S111,3
0002118.wav,8,S127,1
0002119.wav,13,S100,1
0002120.wav,14,S149,1
0002121.wav,7,S12,1
0002122.wav,10,S100,2
0002123.wav,18,S62,3
0002124.wav,90,S32,3
0002125.wav,5,S91,4
0002126.wav,100,S153,1
0002127.wav,19,S150,3
0002128.wav,1,S156,2
0002129.wav,1000000000,S126,1
0002130.wav,18,S180,4
0002131.wav,11,S103,3
0002132.wav,15,S149,2
0002133.wav,6,S2,3
0002134.wav,8,S95,1
0002135.wav,6,S34,1
0002136.wav,16,S120,3
0002137.wav,60,S16,4
0002138.wav,30,S3,3
0002139.wav,90,S51,1
0002140.wav,14,S87,1
0002141.wav,18,S106,3
0002142.wav,14,S37,2
0002143.wav,80,S160,2
0002144.wav,18,S123,2
0002145.wav,0,S150,1
0002146.wav,7,S125,4
0002147.wav,60,S123,2
0002148.wav,9,S54,1
0002149.wav,13,S158,3
0002150.wav,5,S81,1
0002151.wav,9,S156,4
0002152.wav,7,S90,3
0002153.wav,90,S59,4
0002154.wav,11,S16,1
0002155.wav,1000,S67,1
0002156.wav,15,S145,4
0002157.wav,5,S43,2
0002158.wav,40,S146,1
0002159.wav,60,S75,4
0002160.wav,4,S151,3
0002161.wav,8,S122,2
0002162.wav,16,S47,4
0002163.wav,100,S90,2
0002164.wav,1000,S12,2
0002165.wav,1000000,S93,3
0002166.wav,1,S15,3
0002167.wav,2,S107,3
0002168.wav,18,S8,1
0002169.wav,4,S149,2
0002170.wav,18,S145,3
0002171.wav,7,S106,4
0002172.wav,9,S19,2
0002173.wav,80,S178,1
0002174.wav,60,S168,2
0002175.wav,50,S141,2
0002176.wav,30,S29,3
0002177.wav,60,S124,2
0002178.wav,1,S55,2
0002179.wav,13,S153,4
0002180.wav,17,S1,3
0002181.wav,90,S180,3
0002182.wav,9,S149,2
0002183.wav,70,S81,3
0002184.wav,11,S133,2
0002185.wav,60,S106,1
0002186.wav,1000000,S117,4
0002187.wav,6,S82,2
0002188.wav,1000000,S43,1
0002189.wav,4,S2,2
0002190.wav,100,S148,2
0002191.wav,9,S18,3
0002192.wav,0,S19,1
0002193.wav,17,S5,4
0002194.wav,70,S82,3
0002195.wav,8,S171,1
0002196.wav,3,S110,1
0002197.wav,15,S104,3
0002198.wav,8,S132,1
0002199.wav,15,S146,3
0002200.wav,90,S31,3
0002201.wav,3,S160,4
0002202.wav,60,S120,1
0002203.wav,3,S15,4
0002204.wav,19,S6,4
0002205.wav,70,S138,1
0002206.wav,16,S103,3
0002207.wav,80,S154,4
0002208.wav,100,S184,2
0002209.wav,4,S23,4
0002210.wav,16,S177,3
0002211.wav,5,S129,4
0002212.wav,6,S169,1
0002213.wav,13,S90,4
0002214.wav,3,S99,3
0002215.wav,90,S165,4
0002216.wav,100,S18,2
0002217.wav,40,S45,1
0002218.wav,4,S129,3
0002219.wav,14,S74,1
0002220.wav,6,S149,2
0002221.wav,3,S82,1
0002222.wav,15,S16,4
0002223.wav,90,S124,2
0002224.wav,90,S42,2
0002225.wav,13,S164,2
0002226.wav,15,S153,4
0002227.wav,1000,S89,1
0002228.wav,18,S77,2
0002229.wav,9,S131,1
0002230.wav,50,S147,2
0002231.wav,18,S151,4
0002232.wav,2,S140,3
0002233.wav,13,S91,2
0002234.wav,1000,S6,3
0002235.wav,40,S165,2
0002236.wav,60,S3,4
0002237.wav,70,S150,1
0002238.wav,18,S141,3
0002239.wav,18,S4,1
0002240.wav,0,S80,2
0002241.wav,80,S42,2
0002242.wav,50,S91,1
0002243.wav,13,S120,3
0002244.wav,9,S113,3
0002245.wav,70,S26,3
0002246.wav,8,S155,3
0002247.wav,3,S184,1
0002248.wav,30,S168,1
0002249.wav,50,S5,4
0002250.wav,100,S95,4
0002251.wav,6,S6,3
0002252.wav,80,S179,1
0002253.wav,1000000000,S38,2
0002254.wav,0,S171,3
0002255.wav,16,S37,4
0002256.wav,14,S9,3
0002257.wav,8,S136,2
0002258.wav,12,S129,4
0002259.wav,5,S19,3
0002260.wav,15,S29,1
0002261.wav,5,S7,1
0002262.wav,17,S117,1
0002263.wav,11,S121,2
0002264.wav,5,S105,2
0002265.wav,10,S85,1
0002266.wav,15,S176,1
0002267.wav,4,S166,1
0002268.wav,30,S10,2
0002269.wav,18,S171,1
0002270.wav,1,S109,4
0002271.wav,6,S21,2
0002272.wav,7,S145,3
0002273.wav,60,S70,2
0002274.wav,6,S74,2
0002275.wav,18,S177,2
0002276.wav,30,S128,2
0002277.wav,1,S53,2
0002278.wav,1,S79,3
0002279.wav,1000000,S59,2
0002280.wav,5,S153,1
0002281.wav,50,S82,3
0002282.wav,9,S148,2
0002283.wav,80,S104,2
0002284.wav,100,S11,1
0002285.wav,60,S101,4
0002286.wav,14,S146,2
0002287.wav,11,S9,3
0002288.wav,18,S1,1
0002289.wav,13,S128,3
0002290.wav,19,S38,3
0002291.wav,50,S55,2
0002292.wav,15,S173,1
0002293.wav,18,S68,1
0002294.wav,2,S145,3
0002295.wav,12,S116,1
0002296.wav,30,S83,2
0002297.wav,1000000000,S138,4
0002298.wav,30,S62,2
0002299.wav,12,S119,2
0002300.wav,100,S81,4
0002301.wav,5,S53,1
0002302.wav,1000000,S40,2
0002303.wav,7,S61,1
0002304.wav,40,S178,3
0002305.wav,40,S96,1
0002306.wav,13,S104,4
0002307.wav,100,S31,2
0002308.wav,6,S33,3
0002309.wav,1000000000,S30,4
0002310.wav,3,S51,2
0002311.wav,13,S96,2
0002312.wav,40,S12,3
0002313.wav,70,S90,2
0002314.wav,4,S75,2
0002315.wav,17,S168,4
0002316.wav,14,S18,4
0002317.wav,9,S41,3
0002318.wav,0,S161,2
0002319.wav,8,S116,1
0002320.wav,100,S174,2
0002321.wav,18,S25,2
0002322.wav,6,S129,4
0002323.wav,90,S84,1
0002324.wav,80,S9,3
0002325.wav,50,S43,4
0002326.wav,30,S138,1
0002327.wav,1000000000,S184,2
0002328.wav,12,S53,3
0002329.wav,13,S86,2
0002330.wav,2,S85,2
0002331.wav,16,S109,1
0002332.wav,18,S15,4
0002333.wav,6,S57,3
0002334.wav,20,S89,1
0002335.wav,16,S178,4
0002336.wav,70,S49,4
0002337.wav,40,S16,1
0002338.wav,20,S141,3
0002339.wav,1,S107,1
0002340.wav,70,S16,4
0002341.wav,3,S130,1
0002342.wav,4,S106,3
0002343.wav,50,S11,1
0002344.wav,40,S46,4
0002345.wav,11,S66,3
0002346.wav,90,S41,4
0002347.wav,40,S122,2
0002348.wav,10,S89,2
0002349.wav,12,S114,2
0002350.wav,40,S68,2
0002351.wav,5,S123,4
0002352.wav,7,S109,1
0002353.wav,19,S134,1
0002354.wav,14,S9,4
0002355.wav,8,S182,2
0002356.wav,6,S73,4
0002357.wav,30,S31,3
0002358.wav,9,S105,4
0002359.wav,11,S172,4
0002360.wav,20,S11,1
0002361.wav,1000000,S148,4
0002362.wav,12,S120,4
0002363.wav,70,S177,2
0002364.wav,6,S166,4
0002365.wav,9,S146,4
0002366.wav,40,S151,4
0002367.wav,5,S10,3
0002368.wav,13,S58,2
0002369.wav,1,S178,4
0002370.wav,60,S73,3
0002371.wav,14,S53,3
0002372.wav,100,S159,1
0002373.wav,4,S145,3
0002374.wav,60,S102,2
0002375.wav,80,S148,4
0002376.wav,2,S45,3
0002377.wav,4,S6,2
0002378.wav,9,S69,3
0002379.wav,18,S158,4
0002380.wav,90,S80,1
0002381.wav,7,S160,3
0002382.wav,15,S41,4
0002383.wav,100,S97,2
0002384.wav,18,S61,4
0002385.wav,1000000,S82,3
0002386.wav,3,S31,4
0002387.wav,7,S132,1
0002388.wav,0,S150,3
0002389.wav,1000000000,S66,2
0002390.wav,19,S138,2
0002391.wav,15,S114,3
0002392.wav,6,S109,4
0002393.wav,1000000,S83,2
0002394.wav,6,S74,3
0002395.wav,40,S67,1
0002396.wav,100,S127,1
