File ID,digit_label,participant,intonation
0002397.wav,50,S65,1
0002398.wav,1,S174,1
0002399.wav,7,S136,1
0002400.wav,1000,S112,1
0002401.wav,1000,S176,1
0002402.wav,80,S62,3
0002403.wav,4,S5,4
0002404.wav,3,S125,2
0002405.wav,13,S63,1
0002406.wav,0,S130,4
0002407.wav,1000000000,S162,1
0002408.wav,16,S107,3
0002409.wav,12,S110,1
0002410.wav,20,S37,3
0002411.wav,30,S52,2
0002412.wav,4,S38,1
0002413.wav,3,S33,3
0002414.wav,14,S152,1
0002415.wav,11,S24,2
0002416.wav,13,S52,2
0002417.wav,60,S117,3
0002418.wav,10,S65,3
0002419.wav,50,S124,4
0002420.wav,1000000000,S183,2
0002421.wav,1000000000,S117,1
0002422.wav,2,S81,2
0002423.wav,4,S143,1
0002424.wav,5,S66,3
0002425.wav,8,S136,1
0002426.wav,10,S109,2
0002427.wav,2,S36,3
0002428.wav,12,S148,4
0002429.wav,1000000,S29,4
0002430.wav,7,S80,3
0002431.wav,2,S37,1
0002432.wav,4,S76,1
0002433.wav,15,S35,2
0002434.wav,16,S179,3
0002435.wav,4,S109,1
0002436.wav,11,S154,4
0002437.wav,7,S32,4
0002438.wav,9,S132,2
0002439.wav,1000,S37,3
0002440.wav,10,S148,1
0002441.wav,3,S142,4
0002442.wav,50,S114,3
0002443.wav,50,S116,4
0002444.wav,9,S106,4
0002445.wav,70,S122,3
0002446.wav,1,S111,1
0002447.wav,9,S146,4
0002448.wav,3,S124,1
0002449.wav,7,S133,1
0002450.wav,40,S142,2
0002451.wav,80,S31,1
0002452.wav,90,S165,2
0002453.wav,11,S13,4
0002454.wav,60,S50,1
0002455.wav,11,S123,4
0002456.wav,4,S31,2
0002457.wav,100,S46,2
0002458.wav,70,S142,3
0002459.wav,12,S138,2
0002460.wav,40,S78,1
0002461.wav,19,S160,2
0002462.wav,1000,S24,4
0002463.wav,1000,S52,2
0002464.wav,16,S157,1
0002465.wav,5,S35,3
0002466.wav,40,S23,2
0002467.wav,30,S143,1
0002468.wav,9,S4,1
0002469.wav,1000000,S121,1
0002470.wav,1000000000,S184,4
0002471.wav,30,S70,2
0002472.wav,9,S8,4
0002473.wav,14,S42,1
0002474.wav,17,S167,3
0002475.wav,2,S182,1
0002476.wav,17,S126,4
0002477.wav,90,S147,1
0002478.wav,5,S9,2
0002479.wav,6,S95,1
0002480.wav,8,S59,2
0002481.wav,12,S109,4
0002482.wav,15,S183,2
0002483.wav,1000,S179,3
0002484.wav,3,S40,3
0002485.wav,14,S153,1
0002486.wav,1000000000,S62,3
0002487.wav,17,S43,3
0002488.wav,20,S148,4
0002489.wav,1000,S12,3
0002490.wav,60,S20,1
0002491.wav,15,S181,2
0002492.wav,9,S182,1
0002493.wav,40,S102,3
0002494.wav,4,S1,4
0002495.wav,100,S67,1
0002496.wav,7,S166,4
0002497.wav,0,S42,3
0002498.wav,5,S136,4
0002499.wav,13,S40,4
0002500.wav,15,S23,1
0002501.wav,8,S47,1
0002502.wav,90,S28,1
0002503.wav,7,S66,2
0002504.wav,80,S99,1
0002505.wav,18,S144,1
0002506.wav,1000000,S100,3
0002507.wav,11,S30,3
0002508.wav,0,S173,1
0002509.wav,1,S91,2
0002510.wav,8,S42,2
0002511.wav,50,S153,2
0002512.wav,80,S29,4
0002513.wav,70,S8,4
0002514.wav,12,S160,2
0002515.wav,1000000,S108,3
0002516.wav,80,S93,1
0002517.wav,7,S42,4
0002518.wav,6,S79,3
0002519.wav,17,S53,2
0002520.wav,5,S12,1
0002521.wav,1,S69,1
0002522.wav,16,S181,3
0002523.wav,9,S168,3
0002524.wav,14,S133,4
0002525.wav,12,S119,3
0002526.wav,60,S50,4
0002527.wav,15,S73,2
0002528.wav,10,S183,2
0002529.wav,100,S176,3
0002530.wav,60,S106,1
0002531.wav,4,S92,1
0002532.wav,90,S133,4
0002533.wav,2,S133,4
0002534.wav,80,S45,3
0002535.wav,100,S16,3
0002536.wav,17,S123,3
0002537.wav,8,S179,4
0002538.wav,19,S164,2
0002539.wav,4,S26,3
0002540.wav,5,S93,3
0002541.wav,5,S93,4
0002542.wav,5,S97,1
0002543.wav,40,S149,4
0002544.wav,19,S7,3
0002545.wav,30,S86,1
0002546.wav,3,S184,2
0002547.wav,15,S93,1
0002548.wav,60,S86,4
0002549.wav,3,S127,4
0002550.wav,19,S2,4
0002551.wav,70,S33,3
0002552.wav,2,S9,2
0002553.wav,13,S32,1
0002554.wav,8,S32,4
0002555.wav,70,S19,4
0002556.wav,11,S59,2
0002557.wav,14,S146,4
0002558.wav,8,S164,4
0002559.wav,19,S5,1
0002560.wav,8,S29,2
0002561.wav,18,S149,2
0002562.wav,16,S48,1
0002563.wav,40,S67,2
0002564.wav,0,S107,1
0002565.wav,12,S126,3
0002566.wav,14,S97,2
0002567.wav,1000000000,S67,2
0002568.wav,90,S25,3
0002569.wav,50,S41,4
0002570.wav,15,S177,3
0002571.wav,14,S22,2
0002572.wav,8,S53,2
0002573.wav,12,S18,1
0002574.wav,19,S143,4
0002575.wav,70,S154,4
0002576.wav,10,S13,1
0002577.wav,3,S39,3
0002578.wav,17,S120,2
0002579.wav,0,S112,3
0002580.wav,17,S181,3
0002581.wav,9,S32,4
0002582.wav,14,S24,3
0002583.wav,19,S67,2
0002584.wav,1000000,S90,4
0002585.wav,10,S9,2
0002586.wav,18,S30,1
0002587.wav,0,S16,2
0002588.wav,70,S130,4
0002589.wav,11,S111,1
0002590.wav,12,S123,2
0002591.wav,8,S91,4
0002592.wav,19,S52,3
0002593.wav,11,S108,2
0002594.wav,10,S114,1
0002595.wav,60,S45,3
0002596.wav,14,S40,1
0002597.wav,11,S172,4
0002598.wav,40,S161,4
0002599.wav,100,S134,3
0002600.wav,8,S12,3
0002601.wav,19,S51,2
0002602.wav,0,S124,2
0002603.wav,90,S55,2
0002604.wav,80,S73,1
0002605.wav,15,S47,1
0002606.wav,2,S51,1
0002607.wav,17,S67,3
0002608.wav,18,S2,1
0002609.wav,4,S96,4
0002610.wav,15,S171,1
0002611.wav,40,S110,3
0002612.wav,3,S153,4
0002613.wav,12,S26,4
0002614.wav,1000000,S129,2
0002615.wav,10,S12,4
0002616.wav,0,S46,2
0002617.wav,40,S92,4
0002618.wav,50,S18,4
0002619.wav,1000000,S57,4
0002620.wav,12,S168,3
0002621.wav,80,S94,1
0002622.wav,100,S94,3
0002623.wav,9,S89,2
0002624.wav,1000000,S106,2
0002625.wav,12,S50,3
0002626.wav,80,S166,3
0002627.wav,13,S106,1
0002628.wav,12,S27,2
0002629.wav,17,S164,4
0002630.wav,60,S90,2
0002631.wav,7,S138,2
0002632.wav,1,S154,1
0002633.wav,11,S121,3
0002634.wav,30,S162,4
0002635.wav,0,S143,1
0002636.wav,6,S127,1
0002637.wav,50,S127,3
0002638.wav,100,S182,3
0002639.wav,11,S42,1
0002640.wav,8,S84,3
0002641.wav,3,S10,1
0002642.wav,3,S75,4
0002643.wav,15,S164,3
0002644.wav,3,S27,4
0002645.wav,1000000,S140,2
0002646.wav,11,S172,2
0002647.wav,6,S125,2
0002648.wav,7,S123,2
0002649.wav,90,S66,3
0002650.wav,5,S51,3
0002651.wav,7,S89,1
0002652.wav,1,S122,4
0002653.wav,17,S158,1
0002654.wav,50,S49,2
0002655.wav,2,S129,2
0002656.wav,13,S66,1
0002657.wav,1,S33,3
0002658.wav,18,S169,3
0002659.wav,30,S86,2
0002660.wav,11,S63,4
0002661.wav,60,S7,3
0002662.wav,18,S6,3
0002663.wav,12,S184,2
0002664.wav,1000000000,S181,3
0002665.wav,70,S68,4
0002666.wav,1000,S81,4
0002667.wav,11,S129,1
0002668.wav,15,S37,4
0002669.wav,3,S108,4
0002670.wav,11,S182,4
0002671.wav,1,S140,3
0002672.wav,30,S60,3
0002673.wav,80,S61,4
0002674.wav,30,S35,2
0002675.wav,16,S45,1
0002676.wav,20,S171,4
0002677.wav,1000000,S144,4
0002678.wav,60,S42,2
0002679.wav,1,S91,4
0002680.wav,20,S110,4
0002681.wav,5,S159,1
0002682.wav,2,S169,1
0002683.wav,100,S184,2
0002684.wav,0,S113,2
0002685.wav,4,S56,1
0002686.wav,100,S49,3
0002687.wav,60,S151,1
0002688.wav,19,S176,1
0002689.wav,1,S6,2
0002690.wav,1000000,S170,2
0002691.wav,17,S29,1
0002692.wav,5,S39,3
0002693.wav,12,S46,1
0002694.wav,9,S133,4
0002695.wav,11,S138,2
0002696.wav,2,S40,3
0002697.wav,20,S62,4
0002698.wav,11,S133,1
0002699.wav,50,S47,4
0002700.wav,1000,S31,2
0002701.wav,5,S164,2
0002702.wav,2,S112,1
0002703.wav,15,S77,1
0002704.wav,70,S49,1
0002705.wav,70,S6,4
0002706.wav,1000000,S150,4
0002707.wav,14,S95,4
0002708.wav,10,S135,2
0002709.wav,9,S125,1
0002710.wav,1,S184,1
0002711.wav,70,S78,1
0002712.wav,3,S106,1
0002713.wav,14,S101,4
0002714.wav,16,S91,2
0002715.wav,18,S34,4
0002716.wav,20,S75,2
0002717.wav,16,S59,3
0002718.wav,5,S75,2
0002719.wav,1,S88,1
0002720.wav,8,S123,3
0002721.wav,5,S34,3
0002722.wav,1000000000,S8,1
0002723.wav,1000,S34,3
0002724.wav,6,S130,4
0002725.wav,14,S58,1
0002726.wav,16,S41,1
0002727.wav,15,S121,3
0002728.wav,3,S55,2
0002729.wav,19,S65,4
0002730.wav,17,S75,2
0002731.wav,10,S25,2
0002732.wav,90,S144,2
0002733.wav,30,S47,1
0002734.wav,7,S112,2
0002735.wav,14,S136,4
0002736.wav,18,S143,2
0002737.wav,2,S155,2
0002738.wav,14,S6,2
0002739.wav,12,S15,1
0002740.wav,20,S166,3
0002741.wav,17,S24,3
0002742.wav,17,S167,2
0002743.wav,12,S25,2
0002744.wav,7,S168,3
0002745.wav,5,S49,4
0002746.wav,90,S129,4
0002747.wav,30,S47,3
0002748.wav,4,S82,4
0002749.wav,90,S136,1
0002750.wav,40,S47,1
0002751.wav,19,S181,3
0002752.wav,1000,S45,4
0002753.wav,5,S35,2
0002754.wav,12,S2,4
0002755.wav,14,S99,2
0002756.wav,20,S71,3
0002757.wav,1,S121,4
0002758.wav,17,S101,1
0002759.wav,50,S139,3
0002760.wav,1000,S139,4
0002761.wav,90,S37,4
0002762.wav,13,S13,1
0002763.wav,14,S85,1
0002764.wav,9,S101,1
0002765.wav,11,S132,1
0002766.wav,15,S75,2
0002767.wav,2,S160,3
0002768.wav,19,S107,3
0002769.wav,4,S170,4
0002770.wav,50,S40,2
0002771.wav,3,S18,3
0002772.wav,5,S63,2
0002773.wav,12,S71,3
0002774.wav,6,S143,4
0002775.wav,0,S15,2
0002776.wav,30,S127,4
0002777.wav,15,S1,1
0002778.wav,1,S31,1
0002779.wav,10,S14,2
0002780.wav,8,S34,3
0002781.wav,17,S13,4
0002782.wav,6,S172,4
0002783.wav,12,S21,2
0002784.wav,60,S42,2
0002785.wav,4,S18,4
0002786.wav,80,S79,3
0002787.wav,16,S139,4
0002788.wav,20,S180,2
0002789.wav,8,S85,3
0002790.wav,20,S47,4
0002791.wav,16,S140,4
0002792.wav,60,S166,1
0002793.wav,18,S41,4
0002794.wav,6,S144,3
0002795.wav,7,S148,3
0002796.wav,8,S159,1
0002797.wav,6,S158,4
0002798.wav,19,S45,4
0002799.wav,5,S68,2
0002800.wav,19,S29,1
0002801.wav,15,S31,2
0002802.wav,30,S182,3
0002803.wav,8,S62,3
0002804.wav,80,S86,2
0002805.wav,5,S107,2
0002806.wav,19,S102,3
0002807.wav,13,S138,2
0002808.wav,13,S58,3
0002809.wav,8,S171,2
0002810.wav,90,S3,2
0002811.wav,3,S169,2
0002812.wav,4,S86,4
0002813.wav,70,S30,4
0002814.wav,15,S67,3
0002815.wav,1000000,S16,1
0002816.wav,70,S180,2
0002817.wav,1000000000,S31,2
0002818.wav,40,S181,1
0002819.wav,50,S32,4
0002820.wav,1000000,S160,4
0002821.wav,50,S18,2
0002822.wav,100,S156,2
0002823.wav,3,S76,1
0002824.wav,10,S91,4
0002825.wav,3,S107,4
0002826.wav,13,S62,1
0002827.wav,17,S139,3
0002828.wav,1000000000,S63,2
0002829.wav,70,S144,1
0002830.wav,50,S12,3
0002831.wav,15,S19,2
0002832.wav,2,S148,3
0002833.wav,6,S109,4
0002834.wav,10,S152,4
0002835.wav,70,S119,3
0002836.wav,1000,S149,2
0002837.wav,7,S20,4
0002838.wav,100,S165,3
0002839.wav,60,S117,4
0002840.wav,18,S149,3
0002841.wav,40,S158,2
0002842.wav,20,S173,1
0002843.wav,19,S113,4
0002844.wav,19,S71,3
0002845.wav,50,S164,1
0002846.wav,90,S164,3
0002847.wav,60,S76,2
0002848.wav,7,S121,3
0002849.wav,100,S95,4
0002850.wav,17,S135,1
0002851.wav,13,S139,1
0002852.wav,1,S6,4
0002853.wav,7,S62,3
0002854.wav,11,S59,4
0002855.wav,13,S87,1
0002856.wav,17,S117,2
0002857.wav,9,S29,3
0002858.wav,30,S68,2
0002859.wav,15,S133,1
0002860.wav,1000000,S14,2
0002861.wav,40,S176,4
0002862.wav,8,S126,4
0002863.wav,1000000000,S169,3
0002864.wav,7,S1,4
0002865.wav,0,S22,1
0002866.wav,40,S55,3
0002867.wav,14,S120,3
0002868.wav,60,S3,2
0002869.wav,4,S80,4
0002870.wav,17,S59,4
0002871.wav,18,S32,1
0002872.wav,60,S114,1
0002873.wav,20,S129,2
0002874.wav,30,S113,2
0002875.wav,11,S144,2
0002876.wav,80,S15,3
0002877.wav,6,S23,4
0002878.wav,40,S63,4
0002879.wav,2,S37,3
0002880.wav,1000000000,S24,4
0002881.wav,9,S94,4
0002882.wav,15,S83,3
0002883.wav,11,S93,1
0002884.wav,6,S159,1
0002885.wav,20,S125,3
0002886.wav,1000000,S55,3
0002887.wav,7,S5,4
0002888.wav,17,S146,3
0002889.wav,0,S63,1
0002890.wav,15,S60,3
0002891.wav,13,S101,4
0002892.wav,6,S167,2
0002893.wav,12,S90,3
0002894.wav,19,S167,4
0002895.wav,60,S2,2
0002896.wav,90,S30,2
0002897.wav,7,S149,3
0002898.wav,19,S170,3
0002899.wav,90,S46,1
0002900.wav,90,S45,4
0002901.wav,50,S91,2
0002902.wav,1,S63,3
0002903.wav,3,S159,2
0002904.wav,4,S27,2
0002905.wav,70,S52,4
0002906.wav,0,S95,3
0002907.wav,18,S26,2
0002908.wav,0,S139,1
0002909.wav,1000,S120,3
0002910.wav,1000,S52,1
0002911.wav,1000000000,S72,1
0002912.wav,20,S172,2
0002913.wav,90,S63,4
0002914.wav,2,S163,2
0002915.wav,1000,S176,1
0002916.wav,1000,S85,2
0002917.wav,9,S22,1
0002918.wav,2,S139,3
0002919.wav,13,S90,3
0002920.wav,1000,S52,2
0002921.wav,80,S141,1
0002922.wav,1000000,S9,2
0002923.wav,0,S134,3
0002924.wav,100,S19,4
0002925.wav,19,S66,2
0002926.wav,1,S108,4
0002927.wav,8,S90,1
0002928.wav,60,S155,4
0002929.wav,80,S102,1
0002930.wav,60,S53,2
0002931.wav,1000,S86,1
0002932.wav,50,S90,1
0002933.wav,9,S13,4
0002934.wav,20,S13,2
0002935.wav,13,S24,2
0002936.wav,1000000,S110,2
0002937.wav,100,S67,4
0002938.wav,4,S107,1
0002939.wav,1,S29,4
0002940.wav,60,S123,1
0002941.wav,50,S46,3
0002942.wav,20,S67,2
0002943.wav,19,S167,3
0002944.wav,90,S117,1
0002945.wav,13,S6,1
0002946.wav,50,S129,3
0002947.wav,5,S180,4
0002948.wav,20,S117,1
0002949.wav,17,S108,1
0002950.wav,70,S115,2
0002951.wav,0,S8,3
0002952.wav,5,S130,4
0002953.wav,18,S1,4
0002954.wav,70,S106,4
0002955.wav,4,S94,1
0002956.wav,1,S178,3
0002957.wav,20,S31,1
0002958.wav,8,S24,2
0002959.wav,1000,S130,3
0002960.wav,1000000000,S91,2
0002961.wav,50,S121,1
0002962.wav,100,S12,4
0002963.wav,70,S25,3
0002964.wav,0,S167,2
0002965.wav,50,S181,1
0002966.wav,15,S129,1
0002967.wav,14,S65,3
0002968.wav,10,S87,4
0002969.wav,9,S99,3
0002970.wav,2,S54,3
0002971.wav,13,S2,1
0002972.wav,100,S158,4
0002973.wav,14,S8,4
0002974.wav,8,S169,2
0002975.wav,12,S172,1
0002976.wav,18,S31,3
0002977.wav,1000000000,S114,2
0002978.wav,3,S9,2
0002979.wav,0,S116,3
0002980.wav,6,S141,3
0002981.wav,2,S85,3
0002982.wav,19,S149,1
0002983.wav,7,S7,4
0002984.wav,19,S39,2
0002985.wav,4,S68,4
0002986.wav,19,S133,1
0002987.wav,6,S31,4
0002988.wav,13,S13,3
0002989.wav,11,S78,2
0002990.wav,1000,S127,4
0002991.wav,6,S18,1
0002992.wav,12,S82,1
0002993.wav,0,S167,1
0002994.wav,30,S40,2
0002995.wav,9,S86,1
0002996.wav,60,S82,3
0002997.wav,90,S148,4
0002998.wav,5,S115,3
0002999.wav,90,S130,4
0003000.wav,14,S94,4
0003001.wav,0,S151,3
0003002.wav,30,S116,4
0003003.wav,16,S139,1
0003004.wav,1000000000,S5,1
0003005.wav,19,S2,1
0003006.wav,7,S10,4
0003007.wav,20,S87,4
0003008.wav,0,S145,3
0003009.wav,1000000000,S88,2
0003010.wav,16,S163,2
0003011.wav,2,S6,4
0003012.wav,11,S166,1
0003013.wav,1000,S84,1
0003014.wav,1,S126,2
0003015.wav,11,S161,4
0003016.wav,40,S7,1
0003017.wav,1000,S99,2
0003018.wav,100,S55,2
0003019.wav,3,S128,3
0003020.wav,11,S77,1
0003021.wav,15,S165,4
0003022.wav,17,S1,4
0003023.wav,13,S106,4
0003024.wav,100,S164,2
0003025.wav,18,S113,2
0003026.wav,80,S78,1
0003027.wav,7,S2,4
0003028.wav,8,S148,3
0003029.wav,6,S113,4
0003030.wav,2,S40,3
0003031.wav,1,S94,1
0003032.wav,1000000000,S61,1
0003033.wav,4,S165,4
0003034.wav,6,S31,2
0003035.wav,18,S81,1
0003036.wav,1000,S141,2
0003037.wav,1000000000,S110,3
0003038.wav,3,S143,2
0003039.wav,13,S81,1
0003040.wav,8,S18,3
0003041.wav,30,S182,3
0003042.wav,0,S149,1
0003043.wav,0,S126,2
0003044.wav,5,S184,2
0003045.wav,7,S61,2
0003046.wav,19,S122,1
0003047.wav,4,S61,4
0003048.wav,7,S147,2
0003049.wav,5,S123,3
0003050.wav,1,S37,3
0003051.wav,80,S181,2
0003052.wav,20,S161,3
0003053.wav,6,S16,1
0003054.wav,10,S136,1
0003055.wav,16,S140,2
0003056.wav,2,S183,1
0003057.wav,60,S111,3
0003058.wav,30,S103,2
0003059.wav,0,S141,3
0003060.wav,5,S111,3
0003061.wav,5,S163,4
0003062.wav,12,S10,2
0003063.wav,50,S160,3
0003064.wav,16,S73,4
0003065.wav,1000,S66,1
0003066.wav,15,S180,4
0003067.wav,3,S119,2
0003068.wav,12,S83,3
0003069.wav,13,S125,1
0003070.wav,19,S77,1
0003071.wav,9,S82,4
0003072.wav,40,S82,3
0003073.wav,17,S12,2
0003074.wav,19,S143,4
0003075.wav,18,S30,3
0003076.wav,6,S102,3
0003077.wav,12,S30,3
0003078.wav,1000000000,S32,4
0003079.wav,30,S26,1
0003080.wav,90,S63,2
0003081.wav,2,S124,3
0003082.wav,40,S158,3
0003083.wav,10,S82,4
0003084.wav,18,S51,3
0003085.wav,15,S39,1
0003086.wav,1000000,S100,2
0003087.wav,13,S150,3
0003088.wav,17,S180,2
0003089.wav,100,S3,3
0003090.wav,40,S152,2
0003091.wav,30,S85,3
0003092.wav,50,S184,1
0003093.wav,5,S143,1
0003094.wav,14,S84,1
0003095.wav,60,S46,4
0003096.wav,13,S6,4
0003097.wav,30,S59,1
0003098.wav,10,S184,4
0003099.wav,1000,S177,3
0003100.wav,20,S18,1
0003101.wav,4,S47,4
0003102.wav,15,S40,3
0003103.wav,0,S82,1
0003104.wav,100,S17,2
0003105.wav,1000,S110,3
0003106.wav,2,S100,4
0003107.wav,60,S87,4
0003108.wav,12,S95,1
0003109.wav,1000,S123,4
0003110.wav,3,S19,4
0003111.wav,3,S134,1
0003112.wav,7,S139,4
0003113.wav,10,S133,2
0003114.wav,2,S183,3
0003115.wav,40,S16,4
0003116.wav,30,S67,3
0003117.wav,1000000000,S151,4
0003118.wav,0,S99,2
0003119.wav,13,S101,2
0003120.wav,30,S65,4
0003121.wav,80,S126,3
0003122.wav,13,S92,4
0003123.wav,1000000000,S101,3
0003124.wav,12,S181,1
0003125.wav,18,S139,4
0003126.wav,40,S70,2
0003127.wav,8,S30,4
0003128.wav,1000000,S46,2
0003129.wav,90,S158,4
0003130.wav,10,S150,3
0003131.wav,13,S50,2
0003132.wav,4,S91,2
0003133.wav,5,S30,3
0003134.wav,3,S98,2
0003135.wav,19,S144,3
0003136.wav,19,S28,1
0003137.wav,15,S140,2
0003138.wav,80,S146,3
0003139.wav,16,S171,1
0003140.wav,19,S142,2
0003141.wav,16,S58,2
0003142.wav,18,S165,4
0003143.wav,3,S120,4
0003144.wav,17,S114,3
0003145.wav,6,S95,3
0003146.wav,0,S94,2
0003147.wav,14,S178,3
0003148.wav,90,S6,4
0003149.wav,2,S117,1
0003150.wav,2,S45,3
0003151.wav,12,S28,4
0003152.wav,7,S181,2
0003153.wav,17,S154,4
0003154.wav,1000,S2,1
0003155.wav,1,S101,4
0003156.wav,13,S167,2
0003157.wav,1000,S114,1
0003158.wav,9,S115,3
0003159.wav,7,S145,4
0003160.wav,8,S6,4
0003161.wav,5,S156,1
0003162.wav,10,S42,1
0003163.wav,60,S161,1
0003164.wav,6,S67,4
0003165.wav,20,S55,3
0003166.wav,10,S7,1
0003167.wav,100,S89,2
0003168.wav,2,S79,2
0003169.wav,3,S87,4
0003170.wav,60,S117,4
0003171.wav,10,S150,3
0003172.wav,13,S71,3
0003173.wav,15,S179,3
0003174.wav,6,S108,1
0003175.wav,20,S158,4
0003176.wav,7,S135,2
0003177.wav,20,S11,4
0003178.wav,60,S11,1
0003179.wav,30,S63,1
0003180.wav,70,S106,1
0003181.wav,1000000000,S95,4
0003182.wav,1000000,S98,2
0003183.wav,1000,S47,2
0003184.wav,70,S54,1
0003185.wav,2,S87,2
0003186.wav,10,S97,1
0003187.wav,9,S115,3
0003188.wav,5,S59,4
0003189.wav,18,S178,3
0003190.wav,18,S60,1
0003191.wav,14,S176,1
0003192.wav,2,S72,1
0003193.wav,18,S81,2
0003194.wav,11,S133,3
0003195.wav,8,S87,2
0003196.wav,30,S133,4
0003197.wav,30,S4,4
